"ID","type","quantity","invoice price","selling price"
"1","Produce","58","2","4","Bananas","Yellow bannans"
"2","Produce","58","2","4","Lemons","Very sour"
"3","Produce","58","2","4","Apples","Newtons Best"
"4","Produce","58","2","4","Oranges","Citrus-y"
"5","Produce","58","2","4","Starberry","Locally farmed"
"6","Produce","58","2","4","Grape","On the vine"
"7","Produce","58","2","4","Plum","In season"
"8","Produce","58","2","4","Apricot","Smells great"
"9","Produce","58","2","4","Blueberries","Blue... berries"
"10","Drinks","58","2","4","Coffee", "Fresh ground"
